"Time"	"6 sonic do"	"5 sonicinl"	"3 WP right"	"2 WPcentre"	"1 WP left"
29.61	-306.06	-467.53	-84.59	1291.01	1189.43
29.62	-305.95	-467.71	-84.21	1290.69	1187.99
29.63	-305.31	-468.09	-84.42	1290.90	1188.44
29.64	-306.14	-468.56	-84.81	1291.47	1188.81
29.65	-304.86	-468.90	-84.70	1290.18	1188.81
29.66	-305.77	-467.59	-84.54	1290.44	1188.28
29.67	-306.27	-467.50	-84.71	1291.23	1188.39
29.68	-305.06	-467.62	-84.87	1290.69	1188.07
29.69	-305.24	-468.02	-85.07	1290.00	1188.05
29.70	-305.11	-468.48	-84.79	1289.87	1187.46
29.71	-304.79	-467.20	-85.00	1290.65	1187.54
29.72	-304.10	-467.54	-85.59	1291.29	1187.33
29.73	-303.97	-467.64	-85.54	1290.07	1187.44
29.74	-304.80	-467.33	-85.50	1289.67	1189.78
29.75	-305.00	-467.49	-85.51	1289.56	1187.30
29.76	-304.59	-466.76	-85.88	1289.52	1187.13
29.77	-304.11	-468.45	-86.36	1290.25	1185.78
29.78	-303.20	-468.67	-86.12	1289.25	1186.17
29.79	-304.93	-470.65	-86.22	1288.88	1186.72
29.80	-304.17	-468.42	-86.76	1288.44	1186.89
29.81	-303.77	-469.57	-87.01	1286.96	1185.56
29.82	-302.27	-469.94	-87.19	1286.99	1185.44
29.83	-304.22	-469.37	-86.98	1287.48	1185.08
29.84	-303.49	-468.65	-87.43	1288.13	1185.49
29.85	-302.19	-469.80	-88.10	1287.39	1185.90
29.86	-302.97	-469.60	-87.91	1287.70	1184.53
29.87	-303.10	-469.85	-88.20	1287.43	1184.30
29.88	-302.71	-468.77	-88.54	1287.74	1184.09
29.89	-303.05	-471.34	-88.92	1285.76	1184.71
29.90	-301.73	-471.34	-89.35	1286.31	1184.16
29.91	-302.14	-471.30	-89.10	1285.68	1182.23
29.92	-301.03	-470.73	-89.71	1286.51	1183.21
29.93	-302.51	-472.51	-90.30	1285.76	1183.50
29.94	-301.42	-472.98	-90.42	1284.06	1182.17
29.95	-302.49	-471.47	-90.71	1284.39	1182.39
29.96	-299.58	-472.53	-90.88	1283.05	1181.68
29.97	-300.93	-474.06	-91.47	1282.12	1181.15
29.98	-302.27	-472.91	-91.96	1280.80	1181.31
29.99	-300.43	-474.97	-91.85	1282.38	1181.31
30.00	-300.72	-472.96	-92.27	1282.59	1180.98
30.01	-300.88	-475.26	-92.80	1281.21	1180.94
30.02	-300.35	-474.80	-93.25	1282.12	1180.78
30.03	-299.91	-475.80	-93.66	1281.67	1180.07
30.04	-299.78	-475.28	-93.69	1281.22	1179.96
30.05	-300.91	-475.26	-94.28	1280.86	1179.46
30.06	-299.47	-475.50	-94.98	1281.10	1178.70
30.07	-299.45	-476.05	-95.09	1279.92	1178.41
30.08	-299.10	-476.70	-95.38	1279.30	1177.92
30.09	-299.80	-477.08	-95.74	1279.08	1176.67
30.10	-298.93	-477.05	-96.48	1279.79	1177.09
30.11	-299.44	-477.86	-97.02	1278.74	1176.75
30.12	-298.93	-478.05	-96.96	1279.69	1176.67
30.13	-299.88	-477.62	-97.50	1277.41	1175.99
30.14	-299.10	-477.80	-98.10	1276.09	1175.21
30.15	-299.25	-479.36	-98.36	1277.16	1175.43
30.16	-298.02	-478.76	-98.75	1276.55	1174.83
30.17	-298.10	-478.51	-98.97	1275.49	1175.05
30.18	-297.79	-479.00	-99.75	1276.11	1174.31
30.19	-296.74	-480.80	-100.37	1274.61	1173.59
30.20	-297.87	-480.20	-100.25	1274.63	1173.63
30.21	-298.66	-481.59	-100.67	1272.10	1173.33
30.22	-299.27	-481.46	-101.21	1274.04	1172.84
30.23	-297.59	-482.74	-101.71	1276.16	1172.15
30.24	-298.14	-482.27	-102.18	1272.57	1172.29
30.25	-297.26	-482.22	-102.15	1272.27	1171.60
30.26	-297.27	-482.40	-102.95	1273.04	1170.57
30.27	-297.12	-484.46	-103.57	1272.94	1170.75
30.28	-296.75	-484.98	-103.66	1272.18	1170.15
30.29	-296.96	-484.82	-103.84	1270.82	1170.30
30.30	-297.48	-484.45	-104.26	1270.76	1169.91
30.31	-296.84	-484.37	-105.00	1270.08	1168.73
30.32	-296.64	-484.45	-105.38	1270.93	1168.78
30.33	-298.21	-484.94	-105.37	1268.02	1168.44
30.34	-296.60	-485.55	-105.90	1269.48	1168.41
30.35	-296.49	-487.37	-106.59	1269.74	1167.55
30.36	-296.39	-487.41	-106.81	1269.08	1167.80
30.37	-297.01	-488.36	-106.96	1268.26	1168.12
30.38	-296.22	-486.95	-107.21	1267.87	1166.49
30.39	-296.21	-487.44	-107.90	1265.57	1166.33
30.40	-296.21	-488.19	-108.39	1268.92	1166.00
30.41	-296.01	-490.35	-108.46	1266.19	1165.70
30.42	-295.69	-488.42	-108.74	1266.10	1165.44
30.43	-295.56	-488.83	-109.26	1266.45	1165.30
30.44	-294.84	-489.97	-109.61	1265.32	1165.00
30.45	-295.56	-489.92	-109.86	1269.63	1163.95
30.46	-296.25	-491.09	-109.90	1266.59	1163.88
30.47	-295.94	-491.29	-110.48	1266.00	1163.49
30.48	-295.06	-491.05	-111.06	1266.45	1163.19
30.49	-295.28	-493.61	-111.10	1265.11	1163.31
30.50	-296.10	-491.84	-111.41	1264.03	1162.96
30.51	-296.06	-494.03	-111.49	1265.83	1162.77
30.52	-295.16	-492.13	-111.95	1264.34	1162.92
30.53	-296.21	-492.49	-112.15	1265.16	1162.61
30.54	-295.56	-491.29	-112.11	1262.71	1162.08
30.55	-295.86	-494.17	-112.41	1263.17	1161.82
30.56	-294.39	-493.63	-113.00	1262.61	1161.72
30.57	-295.73	-494.52	-113.10	1263.09	1161.40
30.58	-296.77	-492.80	-113.25	1260.94	1160.80
30.59	-296.78	-494.82	-113.14	1261.86	1160.71
30.60	-296.05	-495.34	-113.61	1261.88	1160.78
30.61	-295.76	-496.06	-114.00	1261.58	1160.95
30.62	-293.96	-494.74	-113.85	1261.62	1159.81
30.63	-295.96	-496.39	-113.98	1261.93	1160.06
30.64	-295.63	-495.65	-114.30	1261.07	1160.18
30.65	-295.27	-496.17	-114.49	1262.25	1159.45
30.66	-295.53	-495.76	-114.57	1261.57	1157.99
30.67	-296.16	-496.94	-114.09	1261.41	1159.53
30.68	-296.27	-495.71	-114.53	1261.53	1159.25
30.69	-296.05	-496.61	-115.09	1261.17	1159.32
30.70	-296.09	-497.34	-114.94	1262.13	1158.87
30.71	-298.25	-498.08	-114.96	1260.72	1159.29
30.72	-296.20	-497.11	-114.93	1261.05	1158.78
30.73	-296.79	-498.63	-115.32	1260.98	1158.34
30.74	-295.59	-498.09	-115.37	1260.39	1158.41
30.75	-296.15	-498.07	-114.88	1262.31	1159.41
30.76	-295.32	-497.33	-115.09	1260.05	1159.18
30.77	-297.77	-498.15	-115.37	1260.87	1158.89
30.78	-295.93	-498.15	-115.49	1260.36	1158.21
30.79	-296.16	-498.23	-115.36	1260.77	1158.45
30.80	-296.91	-497.65	-114.97	1261.28	1158.47
30.81	-296.42	-497.30	-115.29	1259.57	1159.62
30.82	-296.30	-498.29	-115.47	1260.24	1158.08
30.83	-296.99	-498.88	-114.99	1261.00	1157.53
30.84	-296.22	-498.33	-115.09	1262.10	1158.12
30.85	-297.63	-498.87	-115.24	1260.02	1158.55
30.86	-296.29	-497.54	-115.54	1260.13	1158.03
30.87	-297.22	-498.56	-115.22	1260.18	1158.27
30.88	-297.38	-498.63	-114.67	1260.85	1158.19
30.89	-297.68	-498.73	-114.75	1260.07	1158.04
30.90	-297.29	-497.98	-115.03	1259.78	1158.88
30.91	-297.70	-498.93	-114.77	1259.72	1158.73
30.92	-296.61	-499.10	-114.53	1261.50	1159.00
30.93	-298.13	-499.15	-114.42	1262.33	1159.74
30.94	-297.02	-497.44	-114.64	1260.85	1159.14
30.95	-297.16	-498.85	-114.33	1261.79	1159.70
30.96	-297.77	-498.59	-113.82	1262.27	1159.95
30.97	-299.31	-498.89	-113.73	1262.19	1159.82
30.98	-297.86	-497.18	-113.87	1262.53	1159.73
30.99	-299.19	-498.20	-113.64	1264.33	1160.03
31.00	-298.08	-495.83	-113.36	1263.67	1160.59
31.01	-299.00	-497.70	-112.96	1262.47	1161.12
31.02	-299.27	-497.92	-113.11	1263.11	1160.45
31.03	-300.05	-497.88	-112.82	1263.45	1160.29
31.04	-298.66	-497.76	-112.33	1263.46	1160.71
31.05	-299.72	-497.60	-112.04	1264.62	1161.46
31.06	-300.02	-498.36	-112.03	1263.76	1160.80
31.07	-300.38	-496.84	-111.72	1265.25	1161.17
31.08	-299.89	-495.54	-111.54	1264.41	1162.35
31.09	-301.30	-496.80	-110.89	1263.63	1161.51
31.10	-300.45	-496.12	-110.83	1265.15	1163.26
31.11	-300.83	-496.67	-110.81	1264.99	1163.44
31.12	-300.51	-495.67	-110.35	1265.36	1162.43
31.13	-301.63	-495.25	-109.85	1264.70	1163.26
31.14	-300.62	-495.01	-109.51	1264.88	1164.20
31.15	-301.59	-495.03	-109.49	1267.20	1165.20
31.16	-300.53	-494.16	-109.32	1268.06	1165.08
31.17	-302.01	-494.06	-108.57	1267.23	1164.28
31.18	-301.28	-493.83	-108.28	1266.62	1167.31
31.19	-301.34	-492.94	-108.15	1269.16	1165.23
31.20	-302.37	-492.20	-107.80	1267.49	1165.16
31.21	-302.33	-492.33	-107.23	1267.81	1165.94
31.22	-302.27	-492.36	-106.72	1268.97	1166.59
31.23	-303.69	-493.12	-106.71	1268.79	1167.04
31.24	-302.84	-491.35	-106.61	1267.47	1167.45
31.25	-304.54	-491.06	-105.76	1268.85	1168.10
31.26	-303.92	-490.82	-105.39	1268.83	1168.09
31.27	-303.82	-490.55	-105.11	1270.07	1168.62
31.28	-304.46	-490.46	-104.95	1269.81	1169.09
31.29	-303.29	-490.13	-104.63	1270.86	1168.47
31.30	-303.65	-489.23	-103.73	1270.60	1168.57
31.31	-304.90	-489.61	-103.59	1272.83	1170.10
31.32	-304.82	-488.29	-103.54	1270.98	1170.87
31.33	-304.60	-488.00	-102.87	1272.00	1171.25
31.34	-304.54	-487.34	-102.35	1271.07	1170.96
31.35	-305.69	-486.80	-101.95	1273.74	1170.97
31.36	-304.57	-486.36	-101.99	1274.99	1171.61
31.37	-306.12	-485.55	-101.68	1273.81	1171.89
31.38	-305.73	-486.22	-100.72	1273.07	1172.62
31.39	-305.27	-485.49	-100.46	1274.18	1172.73
31.40	-305.82	-484.08	-100.24	1275.63	1174.01
31.41	-306.30	-485.40	-99.88	1275.35	1175.92
31.42	-306.33	-484.73	-99.38	1274.55	1173.97
31.43	-306.94	-483.03	-98.67	1274.78	1174.55
31.44	-306.17	-481.07	-98.76	1275.83	1175.09
31.45	-307.15	-483.77	-98.45	1273.30	1175.58
31.46	-305.63	-482.53	-97.64	1275.53	1175.48
31.47	-307.23	-482.28	-97.29	1277.66	1176.33
31.48	-306.31	-482.07	-96.89	1276.23	1176.11
31.49	-307.73	-481.19	-96.96	1278.17	1176.41
31.50	-308.01	-480.31	-96.45	1278.52	1176.91
31.51	-307.94	-481.49	-95.68	1278.87	1177.19
31.52	-308.09	-480.43	-95.63	1278.41	1177.63
31.53	-308.63	-480.59	-95.38	1278.81	1178.18
31.54	-307.95	-479.47	-94.84	1278.35	1178.15
31.55	-309.15	-479.19	-94.46	1280.06	1178.43
31.56	-308.52	-479.11	-93.99	1280.42	1179.21
31.57	-309.54	-478.17	-94.11	1280.56	1179.24
31.58	-308.85	-478.39	-93.68	1280.43	1179.84
31.59	-309.75	-478.17	-93.00	1281.33	1180.57
31.60	-309.12	-477.04	-92.84	1281.40	1180.35
31.61	-309.69	-477.16	-92.70	1280.64	1180.51
31.62	-309.48	-476.75	-92.49	1282.38	1180.41
31.63	-310.91	-477.94	-91.99	1282.47	1181.50
31.64	-309.66	-476.82	-91.33	1281.51	1181.74
31.65	-310.70	-475.92	-91.53	1281.54	1181.80
31.66	-310.77	-474.88	-91.41	1283.39	1181.60
31.67	-309.79	-476.01	-91.00	1283.21	1181.89
31.68	-309.97	-475.58	-90.57	1281.81	1182.14
31.69	-310.66	-474.24	-90.34	1283.36	1182.60
31.70	-309.84	-473.65	-90.51	1285.54	1182.26
31.71	-309.96	-474.31	-90.01	1285.82	1183.04
31.72	-309.28	-474.25	-89.57	1284.88	1183.25
31.73	-311.51	-473.87	-89.45	1284.28	1184.12
31.74	-310.48	-473.77	-89.58	1284.41	1183.52
31.75	-311.20	-472.95	-89.31	1285.08	1184.40
31.76	-310.52	-473.00	-88.82	1284.61	1185.05
31.77	-311.73	-472.36	-88.58	1285.62	1184.34
31.78	-311.97	-471.45	-88.88	1286.13	1184.26
31.79	-311.70	-473.45	-88.78	1285.83	1185.29
31.80	-311.57	-472.40	-88.27	1284.36	1185.21
31.81	-312.12	-471.90	-88.22	1285.35	1185.18
31.82	-310.43	-471.84	-88.35	1286.46	1185.44
31.83	-312.06	-472.02	-88.35	1286.11	1185.00
31.84	-311.30	-472.57	-87.95	1286.57	1185.03
31.85	-311.50	-471.53	-87.68	1287.96	1185.84
31.86	-310.76	-471.30	-87.92	1286.25	1185.51
31.87	-311.43	-472.16	-88.07	1287.27	1185.94
31.88	-310.98	-471.76	-87.76	1291.06	1185.63
31.89	-311.44	-472.17	-87.55	1287.93	1185.32
31.90	-311.58	-471.23	-87.58	1286.74	1185.62
31.91	-311.04	-470.96	-87.98	1287.16	1185.11
31.92	-310.90	-469.53	-87.64	1286.34	1185.51
31.93	-312.40	-470.11	-87.36	1286.02	1185.93
31.94	-311.17	-470.40	-87.74	1288.08	1185.32
31.95	-311.58	-471.80	-87.99	1288.93	1184.93
31.96	-310.88	-469.87	-87.85	1285.75	1186.04
31.97	-311.08	-471.17	-87.61	1284.25	1185.53
31.98	-310.32	-471.20	-87.70	1285.76	1185.19
31.99	-310.62	-471.34	-88.18	1287.94	1185.77
32.00	-310.80	-471.36	-88.32	1287.08	1185.98
32.01	-311.27	-471.97	-88.03	1286.14	1184.81
32.02	-310.77	-471.06	-88.23	1287.64	1185.58
32.03	-310.82	-471.82	-88.52	1287.77	1185.53
32.04	-310.95	-471.33	-88.67	1286.64	1184.77
32.05	-310.83	-471.88	-88.67	1285.71	1185.06
32.06	-310.69	-471.10	-88.60	1285.52	1184.07
32.07	-310.73	-471.74	-89.12	1286.81	1184.13
32.08	-309.66	-470.69	-89.45	1284.78	1183.26
32.09	-310.96	-471.08	-89.28	1285.71	1183.14
32.10	-309.55	-471.24	-89.48	1285.65	1183.78
32.11	-309.99	-472.62	-89.88	1285.65	1183.62
32.12	-310.93	-472.28	-90.23	1284.75	1182.88
32.13	-309.53	-471.67	-90.33	1284.47	1182.52
32.14	-308.97	-472.13	-90.24	1284.27	1182.94
32.15	-309.40	-473.04	-90.80	1285.03	1183.28
32.16	-308.72	-472.80	-91.18	1283.45	1182.98
32.17	-309.14	-473.79	-91.40	1284.04	1182.57
32.18	-309.32	-473.00	-91.47	1284.54	1181.96
32.19	-308.77	-473.50	-91.72	1284.45	1181.46
32.20	-307.68	-472.54	-92.42	1281.19	1181.26
32.21	-308.65	-474.55	-92.61	1282.64	1181.23
32.22	-307.71	-474.34	-92.54	1282.95	1180.79
32.23	-306.53	-475.22	-93.02	1281.10	1180.17
32.24	-306.18	-475.42	-93.53	1283.43	1179.78
32.25	-306.92	-475.88	-94.13	1283.11	1180.05
32.26	-308.25	-474.77	-94.07	1280.20	1178.89
32.27	-307.29	-476.82	-94.22	1282.82	1179.36
32.28	-306.28	-475.31	-94.93	1282.42	1178.39
32.29	-306.35	-475.81	-95.40	1280.19	1178.33
32.30	-305.40	-475.06	-95.52	1280.35	1177.93
32.31	-306.08	-477.28	-95.81	1279.82	1175.59
32.32	-305.73	-476.22	-96.35	1279.87	1177.13
32.33	-305.97	-479.34	-96.90	1280.16	1176.19
32.34	-304.90	-477.92	-97.12	1278.99	1176.72
32.35	-304.53	-478.71	-97.15	1279.08	1176.21
32.36	-304.63	-478.67	-97.74	1277.67	1175.84
32.37	-303.80	-479.15	-98.40	1275.87	1173.95
32.38	-302.91	-479.18	-98.67	1278.24	1174.57
32.39	-303.36	-481.86	-98.82	1276.41	1173.93
32.40	-302.87	-479.46	-99.08	1277.10	1174.57
32.41	-302.47	-481.42	-99.88	1276.87	1174.03
32.42	-302.65	-481.14	-100.21	1277.10	1173.22
32.43	-301.75	-482.17	-100.33	1277.21	1173.10
32.44	-302.01	-480.29	-100.72	1276.60	1172.66
32.45	-301.46	-481.94	-101.49	1275.12	1172.69
32.46	-300.58	-482.82	-101.88	1274.12	1171.57
32.47	-300.85	-481.37	-101.94	1274.82	1172.74
32.48	-300.44	-482.01	-102.13	1274.49	1171.04
32.49	-300.25	-483.64	-102.89	1274.22	1170.29
32.50	-300.15	-483.77	-103.42	1272.61	1170.41
32.51	-300.21	-483.58	-103.41	1272.93	1170.16
32.52	-300.01	-483.80	-103.80	1272.04	1169.72
32.53	-300.98	-484.58	-104.44	1270.78	1168.59
32.54	-298.94	-484.24	-104.95	1271.28	1168.96
32.55	-298.59	-486.44	-105.15	1271.55	1168.96
32.56	-298.31	-486.25	-105.31	1269.76	1168.19
32.57	-298.93	-486.96	-105.79	1269.57	1168.08
32.58	-297.40	-487.49	-106.36	1269.85	1167.69
32.59	-297.52	-487.42	-106.53	1269.46	1168.05
32.60	-297.40	-487.00	-106.71	1268.47	1167.21
32.61	-297.19	-488.07	-107.15	1268.50	1166.18
32.62	-296.80	-487.59	-107.65	1268.82	1166.64
32.63	-296.63	-488.99	-108.06	1269.06	1166.21
32.64	-296.53	-488.61	-107.99	1266.50	1166.15
32.65	-296.21	-489.56	-108.36	1266.17	1166.59
32.66	-296.15	-489.43	-108.86	1267.16	1164.95
32.67	-295.90	-490.35	-109.13	1266.27	1164.98
32.68	-295.23	-490.75	-109.26	1265.42	1164.73
32.69	-295.49	-490.82	-109.44	1265.79	1164.80
32.70	-294.38	-490.59	-110.03	1265.30	1164.32
32.71	-294.84	-492.11	-110.26	1264.22	1164.40
32.72	-294.04	-491.25	-110.16	1264.98	1164.13
32.73	-294.25	-492.19	-110.58	1264.80	1163.40
32.74	-293.56	-492.36	-110.81	1265.31	1165.28
32.75	-292.96	-492.21	-111.29	1264.04	1163.29
32.76	-293.01	-492.73	-111.31	1264.30	1162.68
32.77	-293.10	-492.94	-111.23	1264.24	1160.89
32.78	-291.56	-492.67	-111.59	1264.62	1162.86
32.79	-293.03	-492.79	-111.88	1263.01	1162.29
32.80	-291.82	-492.79	-111.93	1263.20	1160.86
32.81	-292.66	-494.56	-112.02	1263.51	1161.69
32.82	-291.39	-494.12	-112.07	1262.54	1161.95
32.83	-291.58	-494.26	-112.64	1262.44	1161.32
32.84	-291.39	-493.37	-112.64	1260.99	1161.47
32.85	-291.90	-493.88	-112.36	1262.05	1161.76
32.86	-290.88	-494.40	-112.71	1261.78	1159.32
32.87	-294.18	-494.55	-112.84	1262.16	1161.34
32.88	-290.64	-495.05	-113.00	1260.85	1161.35
32.89	-290.13	-495.35	-112.83	1261.46	1161.24
32.90	-290.30	-495.00	-112.69	1261.88	1161.04
32.91	-290.02	-495.96	-113.19	1262.27	1161.61
32.92	-289.33	-494.76	-113.21	1262.22	1161.00
32.93	-288.93	-496.27	-112.98	1260.70	1161.76
32.94	-290.07	-494.91	-112.88	1262.67	1161.09
32.95	-291.67	-495.84	-112.94	1262.73	1161.18
32.96	-288.41	-496.49	-113.41	1260.60	1160.72
32.97	-289.15	-496.30	-113.05	1260.97	1160.69
32.98	-288.90	-494.82	-112.65	1261.10	1160.73
32.99	-288.56	-495.07	-113.15	1262.00	1160.87
33.00	-288.60	-495.64	-113.04	1261.51	1160.92
33.01	-288.31	-494.98	-112.96	1261.53	1160.90
33.02	-289.66	-495.80	-112.60	1260.90	1160.79
33.03	-289.61	-496.71	-112.57	1261.08	1161.31
33.04	-288.64	-495.66	-112.84	1261.03	1161.00
33.05	-288.99	-495.88	-112.60	1261.91	1161.22
33.06	-287.71	-496.63	-112.06	1261.71	1160.96
33.07	-288.70	-495.95	-112.22	1260.75	1161.67
33.08	-288.44	-495.65	-112.15	1262.54	1161.11
33.09	-288.98	-495.95	-112.17	1262.69	1161.47
33.10	-289.47	-495.37	-111.60	1265.37	1161.73
33.11	-289.40	-498.02	-111.27	1263.37	1162.08
33.12	-287.65	-495.73	-111.54	1262.95	1162.09
33.13	-288.25	-496.31	-111.38	1264.20	1161.91
33.14	-288.02	-495.04	-110.94	1264.21	1162.72
33.15	-288.62	-495.34	-110.59	1264.50	1162.25
33.16	-287.17	-494.32	-110.51	1265.12	1162.99
33.17	-289.14	-493.92	-110.61	1265.62	1163.25
33.18	-288.34	-493.92	-110.04	1265.56	1163.41
33.19	-288.89	-493.33	-109.56	1264.21	1163.69
33.20	-288.80	-494.73	-109.60	1265.64	1163.81
33.21	-288.83	-493.58	-109.40	1264.96	1164.10
33.22	-287.40	-494.39	-109.00	1265.10	1165.21
33.23	-289.20	-493.49	-108.55	1266.27	1164.74
33.24	-289.32	-492.80	-108.16	1265.62	1165.17
33.25	-289.61	-493.98	-108.24	1266.47	1165.37
33.26	-290.13	-493.78	-107.83	1270.02	1164.54
33.27	-290.31	-492.81	-107.26	1267.67	1166.51
33.28	-289.24	-493.08	-106.96	1267.76	1166.08
33.29	-290.41	-492.56	-106.90	1269.08	1166.11
33.30	-289.97	-492.01	-106.60	1270.09	1166.77
33.31	-290.38	-490.42	-105.92	1269.32	1167.76
33.32	-289.90	-490.24	-105.37	1269.83	1167.71
33.33	-289.74	-491.86	-105.39	1270.13	1168.04
33.34	-290.45	-490.40	-105.00	1271.16	1168.29
33.35	-290.34	-490.74	-104.45	1270.68	1169.36
33.36	-289.83	-489.78	-103.92	1270.90	1169.48
33.37	-291.13	-490.11	-103.66	1271.39	1169.55
33.38	-291.41	-488.88	-103.46	1272.48	1170.42
33.39	-291.51	-489.75	-102.84	1273.31	1169.72
33.40	-291.90	-488.90	-102.01	1271.27	1170.81
33.41	-293.29	-488.41	-102.00	1272.92	1171.88
33.42	-292.70	-488.64	-101.63	1273.35	1172.52
33.43	-292.54	-487.34	-101.20	1273.58	1172.09
33.44	-292.21	-485.97	-100.49	1274.18	1172.36
33.45	-294.33	-485.70	-99.98	1275.99	1173.52
33.46	-293.23	-486.04	-99.97	1276.88	1173.87
33.47	-294.04	-485.22	-99.35	1274.93	1174.36
33.48	-294.52	-484.82	-98.54	1276.69	1174.59
33.49	-294.28	-484.30	-98.22	1277.25	1174.98
33.50	-294.38	-485.45	-97.91	1276.51	1175.61
33.51	-296.57	-485.17	-97.68	1278.10	1176.12
33.52	-294.26	-482.28	-96.81	1277.89	1176.22
33.53	-295.96	-482.57	-96.19	1282.32	1176.98
33.54	-296.43	-483.45	-96.25	1279.77	1177.62
33.55	-296.39	-481.45	-95.83	1279.61	1177.86
33.56	-296.56	-480.39	-94.98	1279.52	1178.10
33.57	-297.28	-480.42	-94.48	1280.35	1178.38
33.58	-297.59	-480.42	-94.05	1281.24	1179.07
33.59	-298.28	-479.84	-94.11	1280.98	1180.08
33.60	-297.60	-479.35	-93.26	1280.48	1179.60
33.61	-298.29	-478.15	-92.71	1282.81	1180.59
33.62	-296.55	-478.26	-92.41	1282.56	1180.93
33.63	-299.20	-477.66	-92.09	1282.80	1181.98
33.64	-299.53	-476.90	-91.62	1282.73	1181.73
33.65	-300.05	-477.16	-90.95	1283.81	1182.27
33.66	-298.76	-475.91	-90.47	1285.75	1183.00
33.67	-300.22	-475.74	-90.61	1284.85	1183.88
33.68	-300.30	-475.63	-89.92	1285.47	1184.25
33.69	-301.07	-474.62	-89.32	1286.67	1182.80
33.70	-301.51	-474.47	-88.96	1285.95	1184.93
33.71	-302.15	-474.41	-88.77	1288.13	1185.48
33.72	-301.65	-474.19	-88.64	1285.31	1183.58
33.73	-302.68	-472.30	-87.75	1288.48	1184.95
33.74	-302.44	-472.80	-87.18	1288.57	1186.36
33.75	-302.47	-471.94	-87.38	1286.70	1186.52
33.76	-302.73	-470.59	-86.93	1286.85	1187.14
33.77	-303.86	-471.02	-86.48	1288.31	1187.35
33.78	-303.63	-471.50	-85.89	1288.82	1188.07
33.79	-304.14	-471.33	-85.76	1289.58	1187.97
33.80	-303.85	-470.90	-85.82	1289.80	1188.55
33.81	-306.26	-470.12	-85.04	1290.30	1189.78
33.82	-304.38	-469.62	-84.75	1290.26	1188.80
33.83	-305.71	-469.58	-84.70	1292.03	1189.53
33.84	-305.86	-467.99	-84.62	1290.45	1189.79
33.85	-305.03	-467.81	-84.31	1291.00	1189.31
33.86	-306.98	-467.68	-83.78	1291.19	1189.61
33.87	-306.97	-468.25	-83.70	1292.40	1189.71
33.88	-307.00	-468.12	-83.88	1291.75	1189.89
33.89	-308.20	-467.63	-83.56	1293.34	1190.51
33.90	-307.13	-467.46	-83.22	1292.90	1189.95
33.91	-309.45	-466.35	-82.97	1291.68	1190.83
33.92	-309.12	-466.36	-83.17	1291.57	1190.17
33.93	-310.72	-467.35	-83.20	1293.85	1190.68
33.94	-310.40	-466.38	-82.71	1292.74	1190.78
33.95	-310.20	-466.30	-82.47	1291.70	1190.16
33.96	-310.13	-465.44	-82.75	1292.35	1190.66
33.97	-310.51	-465.76	-82.78	1292.77	1190.75
33.98	-310.39	-466.07	-82.51	1293.29	1190.76
33.99	-310.78	-465.63	-82.30	1291.22	1190.55
34.00	-311.60	-464.15	-82.57	1292.12	1190.11
34.01	-312.93	-465.83	-82.83	1294.61	1189.99
34.02	-312.14	-465.63	-82.61	1294.95	1190.42
34.03	-312.40	-468.04	-82.32	1292.78	1190.81
34.04	-311.04	-465.92	-82.66	1292.29	1190.36
34.05	-312.33	-465.48	-83.00	1291.54	1189.99
34.06	-312.99	-465.08	-83.02	1292.10	1190.01
34.07	-313.99	-465.67	-82.77	1293.03	1187.58
34.08	-313.04	-465.11	-83.04	1291.91	1190.09
34.09	-314.47	-465.92	-83.64	1291.88	1189.92
34.10	-314.06	-466.00	-83.79	1292.29	1189.38
34.11	-315.25	-466.71	-83.55	1291.56	1189.30
34.12	-314.28	-466.63	-83.87	1290.94	1188.81
34.13	-314.18	-466.94	-84.43	1290.54	1188.32
34.14	-315.50	-466.10	-84.81	1289.53	1187.65
34.15	-315.59	-467.75	-84.79	1289.88	1188.61
34.16	-316.19	-467.21	-84.76	1290.03	1188.15
34.17	-317.00	-468.33	-85.54	1290.07	1187.79
34.18	-314.51	-467.87	-85.93	1289.72	1187.88
34.19	-315.81	-467.54	-86.03	1288.84	1187.59
34.20	-315.29	-467.45	-86.31	1287.19	1187.43
34.21	-315.07	-468.18	-86.81	1289.76	1185.63
34.22	-315.39	-467.84	-87.74	1289.41	1185.68
34.23	-315.98	-469.28	-87.75	1287.21	1185.68
34.24	-316.79	-468.07	-87.81	1285.86	1185.35
34.25	-317.08	-470.24	-88.66	1286.42	1184.45
34.26	-317.52	-469.89	-89.19	1286.39	1185.20
34.27	-317.01	-470.63	-89.54	1285.63	1184.08
34.28	-315.99	-470.24	-89.78	1286.12	1183.14
34.29	-317.19	-470.98	-90.26	1284.08	1183.52
34.30	-317.22	-471.57	-91.25	1283.63	1182.59
34.31	-318.57	-471.95	-91.48	1283.79	1181.41
34.32	-317.49	-472.33	-91.68	1282.84	1181.63
34.33	-316.99	-472.99	-92.34	1283.65	1181.14
34.34	-316.80	-472.78	-92.97	1284.21	1180.78
34.35	-316.81	-473.61	-93.71	1281.64	1180.00
34.36	-317.03	-473.18	-93.91	1280.16	1179.41
34.37	-316.33	-475.12	-94.35	1281.03	1178.85
34.38	-315.91	-474.60	-95.37	1280.05	1178.62
34.39	-318.11	-475.22	-95.84	1278.93	1177.86
34.40	-316.58	-474.91	-96.27	1277.27	1176.48
34.41	-316.99	-478.47	-96.72	1279.41	1177.41
